corpus,document_id,window_length,omnibus_p,mass_2_4,log_ratio_2_4,mass_4_8,log_ratio_4_8,mass_8_16,log_ratio_8_16,mass_16_32,log_ratio_16_32,mass_32_64,log_ratio_32_64,mass_64_128,log_ratio_64_128,mass_128_256,log_ratio_128_256,mass_256_512,log_ratio_256_512
brown,cn03,1024,0.3880597014925373,0.49011029627637936,-0.015842727176711646,0.2735237807582868,0.09272578909845341,0.1352678864763077,0.07852869247450389,0.05330117380667264,-0.1499024721172071,0.01911100246366521,-0.47138470499164065,0.010016645657654921,-0.3794145402067368,0.007285218238140278,0.06816770966130381,0.0069209711586521346,0.8261314224068101
brown,cn04,1024,0.7960199004975125,0.49723429515996864,-0.0039770967790996314,0.23116532648762922,-0.07684256870405326,0.1206821083014826,-0.020771516793943956,0.058940517509396606,-0.04539694516329007,0.029739278510377214,-0.024287441749863525,0.028757464312773914,0.6713807456059695,0.008358210358226066,0.1921239039484819,0.005533007936114365,0.526950013563015
brown,cn05,1024,0.19900497512437812,0.5037830035673982,0.010071816636303743,0.237545612900855,-0.04882441628986256,0.12015075692757803,-0.03794632496854433,0.041893250654487305,-0.388048523704029,0.029943306030389624,-0.024154920325952567,0.0204262691156529,0.3512094445260261,0.0038644874141271768,-0.5504802365295207,0.01985454999963665,1.8612923166808755
brown,cn06,1024,0.8805970149253731,0.4895734700908867,-0.027466239532981662,0.26095336409125985,0.05649213101410955,0.13427809661802842,0.07467752850863496,0.06295985537769706,0.039380949559374656,0.027883659796871317,-0.08339340606922896,0.01301263970357099,-0.10102473347592955,0.0051355807966515085,-0.2657387810675145,0.0011723178930440393,-0.9778735171195763
brown,cn07,1024,0.9353233830845771,0.5190862510857146,0.03481653018907549,0.25401976333105325,0.028724822280516316,0.1110280358345199,-0.1171197098234491,0.05842145585134654,-0.047577782282566705,0.02306642490989297,-0.2699828995943392,0.015238010370240546,0.0654667067665411,0.0064124442272248,-0.10840504039774768,0.002477740195028755,-0.24655516733504523
brown,cn08,1024,0.1691542288557214,0.4785124964470356,-0.042572969879895006,0.2487921101905104,-0.002059062244948784,0.11601370189477654,-0.07408438698923403,0.06957182304958409,0.1205160063570605,0.06228409166897238,0.7310055900703789,0.01211553166638999,-0.1793129312575097,0.0044578451434833305,-0.4575583217749424,0.004022179945972474,0.3002792614481775
brown,cn09,1024,0.38308457711442784,0.5069132335756741,0.0125559014877904,0.22665706444962724,-0.0946104492330575,0.12907486785811711,0.049220307805019736,0.05219094578458606,-0.16272071982059577,0.03130975425000203,0.004204361567476056,0.02370763244682255,0.49335196228543765,0.010510746855185943,0.47850307845542517,0.013861243996817423,1.553944456192875
brown,cn10,1024,0.6716417910447762,0.5022892694856138,0.007373553659096532,0.2701463046155252,0.07764037638113286,0.11273556477297267,-0.09077404040519665,0.04897125388860715,-0.23567416387148832,0.022128330076204017,-0.2971675667550038,0.01922729519321989,0.25891704162405293,0.007986433155448187,0.14085456940254115,0.004055653328065247,0.24777546974622755
brown,cn11,1024,0.35323383084577115,0.4694553243181871,-0.06194449734637886,0.2628358081536697,0.04947293576681333,0.12331781126022057,-0.0005492648533764743,0.08009856493802345,0.2622356361774907,0.029667667769211477,-0.015629603516644774,0.00903183901621472,-0.48576142345355766,0.009129180539681949,0.2474280165170919,0.008834930142734385,1.0792261302415156
brown,cn12,1024,0.23880597014925373,0.47399497549468134,-0.055101585755207516,0.28726348000488133,0.14033911609131655,0.12392398411115868,0.014655740351344093,0.054854353353730956,-0.12217303881517605,0.019024735701658954,-0.458750512114654,0.01825224705381872,0.21545624894419113,0.013576494133761333,0.6799294648404048,0.006107123291658219,0.7035611063445311
brown,cn13,1024,0.1691542288557214,0.5177698501321543,0.034469914936701596,0.26008479547331165,0.044483316065702105,0.10387837279937875,-0.18114247115242899,0.04647304677069912,-0.2795680122794728,0.03345829133867707,0.11429794152857653,0.021371221339233207,0.4055320354273064,0.002536657711333543,-0.9958735009328628,0.002621164893213897,-0.30060563834317655
brown,cn14,1024,0.8955223880597015,0.49897169087000287,0.0017857513801037284,0.2486953202560079,0.004555515969439261,0.13213034282329392,0.04128119097066296,0.06035230879340709,-0.005130095532178469,0.024921333685190956,-0.226515058695834,0.009189288251632876,-0.47200554178434295,0.010284651793200636,0.4084327048842118,0.004063395545475793,0.2869853181018929
brown,cn15,1024,0.8706467661691543,0.4780110704503505,-0.042771121135776746,0.24350443184239534,-0.026409286278727073,0.13292242095404097,0.07727166177200573,0.06457899803259318,0.05443113677339717,0.03670322248494408,0.19850397191442637,0.02140849938549129,0.333000185403693,0.011456488054771046,0.476846561023593,0.00428268133853505,0.3144832394295003
brown,cn16,1024,0.0945273631840796,0.5381891265163006,0.07401287714597071,0.20329968253117894,-0.20437204960313782,0.1113511414801286,-0.10911067150585163,0.06467913882416435,0.03809328688806968,0.049432580954331534,0.5010325429819118,0.011508268316478144,-0.23642399684616677,0.006214327753045352,-0.11309031879474052,0.004505690774110643,0.5059420000935742
brown,cn17,1024,0.22885572139303484,0.46529387947650547,-0.06946681127194354,0.2942120239161571,0.16804919995352563,0.12462705026110434,0.008094165122078056,0.055097254507618695,-0.11709827459345235,0.023569439410206762,-0.2681875667432978,0.014600354294211736,-0.02714658052842278,0.016344050923364967,0.8318545869461902,0.002723481675075442,-0.1503746214542261
brown,cn18,1024,0.04477611940298507,0.5040417880872314,0.009444262813226856,0.2747690020148422,0.09114513038923344,0.1266284398650862,0.02679445745228115,0.04556734992895567,-0.29971013124463175,0.01417770449026633,-0.7598134106608114,0.012227030749199966,-0.1551582043181332,0.01026481161035533,0.41920123955150057,0.007631663411395191,0.8602517671324916
brown,cn19,1024,0.04975124378109453,0.5335600131712107,0.059470751829284296,0.2583497644732631,0.039762180754083554,0.10107551291398695,-0.20639360420104724,0.041365019268864545,-0.3832831588586245,0.019053476254411762,-0.42323004088819305,0.027498477998148085,0.6210891962464142,0.0042768979351600935,-0.44435000236836686,0.007979764007829735,0.9680001437904853
brown,cn20,1024,0.5870646766169154,0.5211343519790704,0.04542419913808249,0.2466405075247339,-0.009141933022847937,0.11768686404008231,-0.07045217173386042,0.050878514807098665,-0.17823075492904739,0.020357346617989124,-0.41577440585395475,0.014591950550546236,-0.015466949654247664,0.00852323079569153,0.19824071491313777,0.007068334564252916,0.8599818110078568
brown,cn21,1024,0.8308457711442786,0.4931854519399781,-0.015243464405334417,0.25824896492935323,0.04012038991335509,0.12762504615405856,0.03179548604967497,0.04715462840329562,-0.2680377053737302,0.029507331675647494,-0.025522901507223583,0.017752139242200333,0.1824998732309755,0.012352925190588507,0.5490023495988456,0.0037570583040065445,0.28701966261923406
brown,cn22,1024,0.014925373134328358,0.49319631583968515,-0.011875318619275599,0.22892330842103983,-0.08822200397973678,0.14795367385591365,0.17910109959425946,0.03691522136346628,-0.5156091175603486,0.026725466413268614,-0.1325554078489799,0.04345393202741969,1.0718328241180224,0.00860299023481517,0.18405514437332204,0.005060528911386837,0.5675717338180908
brown,cn23,1024,0.8606965174129353,0.49038660667104805,-0.01780314218377632,0.24441818713244165,-0.009704549168384702,0.11919204834634686,-0.04624296620687307,0.062409393670186136,-0.0015462325624948647,0.02719019257686351,-0.10575389612253172,0.018707621760066673,0.22521723583285125,0.0070826539062051365,-0.04361880129980911,0.014049164774014952,1.6060851557077935
brown,cn24,1024,0.11940298507462686,0.5119325655831848,0.026961375881279004,0.2223626345678032,-0.11778799890494662,0.13935935223089163,0.11919122922956782,0.04188914355943828,-0.3854012434939045,0.031209455277527845,0.024040285179740106,0.01377131756834173,-0.07670397320886035,0.01911395974801214,1.0166931841878681,0.003066054200970088,-0.04320268647201786
brown,cn25,1024,0.44776119402985076,0.49631012403907676,-0.007518203864301465,0.25472891425084565,0.028642215996282694,0.14198517477361974,0.13195952784715836,0.04690245296466394,-0.2887402255547751,0.020618856994234994,-0.36890760235456455,0.021084624797505246,0.34247327941218986,0.010125489684056571,0.39098978523011496,0.003043695480410992,-0.08045728726985502
brown,cn26,1024,0.208955223880597,0.4735276851927624,-0.05671189725821102,0.26391948715085223,0.05918739260308281,0.14343082717253042,0.149760270463569,0.0614091053910994,0.0011083741219315435,0.017889359816962304,-0.5237307979982337,0.021672266425279946,0.40777155344232785,0.0030169974544729922,-0.8028493544192585,0.004796576967432909,0.44364885374358654
brown,cn27,1024,0.024875621890547265,0.4450884899665592,-0.12212778335100927,0.23479847539251386,-0.04555644343423304,0.17339960270027527,0.32964767250077487,0.07392918124284839,0.18451283732455748,0.037345323229277375,0.21170905294543774,0.011244265625055358,-0.26574585820286867,0.006118993506908116,-0.15442040537802715,0.008367838180190918,1.0846026230388421
brown,cn28,1024,0.527363184079602,0.5064441715927478,0.013892347915167247,0.2775438418134634,0.106616589683725,0.10146311428010929,-0.19703523963739134,0.053749489009236345,-0.13411493856353562,0.021991244647004145,-0.3428350677241485,0.013550765723806436,-0.0858288755070653,0.006971324301226959,0.0486340800429792,0.002550428354797949,-0.16841567004555724
brown,cn29,1024,0.5771144278606966,0.4797003527151289,-0.044983275689820634,0.25308664835768635,0.014775876525845444,0.12496839457632133,0.008809013446337222,0.06218051091472129,0.02160019808921332,0.02999811610171502,-0.0025964812477052845,0.020179748199594165,0.3721164165902904,0.017555682569086854,0.9720300650190374,0.0073290462854046275,0.9841310026602441
brown,cp01,1024,0.945273631840796,0.4853337183338119,-0.026212456461821798,0.2667426267155106,0.07325952689699355,0.12654439220022523,0.01161454995778044,0.055147163200715194,-0.12661365463653773,0.03187149221107949,0.027123534192406318,0.02051891749404829,0.34791092799567647,0.006902659610115932,-0.027345646166907933,0.0025076543415354963,-0.08466762514008863
brown,cp02,1024,0.24378109452736318,0.4541888233350546,-0.09442492839044025,0.27972174150828577,0.1115383922819071,0.1164516259217046,-0.056905758616212054,0.0607023605706237,-0.019819704744132416,0.04286795334435534,0.3340507887962967,0.015605272902644907,0.03209719755490603,0.004092028381345537,-0.5016938966988542,0.00522748981930142,0.6724932085471353
brown,cp03,1024,0.1890547263681592,0.45796531982726363,-0.09087601857605232,0.24054013485326547,-0.0358490444393611,0.14790517438723683,0.1891695516027898,0.06504365862307727,0.05032480829272368,0.031409759983720975,0.03657152371543848,0.027497318115606205,0.6335983823593181,0.01157350257820454,0.5709887418797779,0.004703626562171036,0.5038755445781131
brown,cp04,1024,0.19900497512437812,0.5527715846436275,0.10759612985272327,0.2350701711116781,-0.06380318041563315,0.10512438252459161,-0.16180319461073722,0.05821502136580198,-0.06783129075879346,0.023184870972467037,-0.2870976687274216,0.011070642852149577,-0.3217297149772671,0.009771106013978216,0.32533379395346174,0.001136702789542227,-0.8906873976058414
brown,cp05,1024,0.8308457711442786,0.47359501587483643,-0.053809841388759216,0.27195942399850764,0.08956700261567119,0.1207610337020984,-0.023053271579497547,0.06723464198201685,0.08653544457074913,0.03393586404910514,0.11209911914672555,0.017963665876355117,0.15444281949203642,0.006108291781277071,-0.12359711603343104,0.0017383053979682743,-0.574908888989274
brown,cp06,1024,0.48756218905472637,0.47292522155463623,-0.05445681620281739,0.2539973104601262,0.0180462138443358,0.1304379106947513,0.053937946710404194,0.05793517258093431,-0.06989667682633627,0.033613272267061775,0.10739701210904906,0.009972736382808125,-0.33864139137334703,0.015088692535749775,0.7534749287238789,0.013678100267851503,1.5051056365243118
brown,cp07,1024,0.373134328358209,0.49851094757983083,-0.00042944011601886434,0.25680016723449667,0.026366584414291072,0.11453934191320886,-0.07879270644508374,0.05861966776594378,-0.04375541956567286,0.03328190573218529,0.0908770087689792,0.021063888271832955,0.35440370316213743,0.01383710026111832,0.7124072773735728,0.0005161387059255409,-1.7857991654199905
brown,cp08,1024,0.05472636815920398,0.4798609036161069,-0.04199556178980135,0.2904909197985738,0.15452665491322337,0.12326881479490046,0.0015962747433997393,0.04005278596050106,-0.4479746270357823,0.022398803120746782,-0.310717914619945,0.012379575644881402,-0.1404857763020786,0.017940950274600045,0.9244713143080396,0.004539083087535935,0.49644089225555454
brown,cp09,1024,0.5572139303482587,0.4836531269847365,-0.031151417010046423,0.24555767070551698,-0.014596841419532325,0.12752525784646768,0.017644333854382577,0.05139040158532457,-0.1784411643444801,0.04017320115276184,0.27832568792146395,0.028434927470187745,0.6811569385022969,0.009167959504120131,0.27902941819980587,0.004003670869694837,0.38629399474816584
brown,cp10,1024,0.7512437810945274,0.4766428519039002,-0.05020683449139751,0.23405052655673264,-0.0628976564003545,0.136295067360723,0.10946122062332053,0.06884970946500903,0.10077066905680665,0.03846466395575464,0.2389065316240817,0.017106659775692066,0.14238790721007444,0.00913710762026073,0.28099323256553976,0.0017096522971971465,-0.4619127048728302
brown,cp11,1024,0.29850746268656714,0.5185927590689448,0.04217181272200532,0.2408077101532022,-0.03652885848144649,0.11935769740629863,-0.040434253723605984,0.0633018700623336,0.021339693894764977,0.01844864592890442,-0.5373647657132881,0.022893882810173356,0.4087039813424691,0.006316474216897993,-0.09676484624891746,0.006894804793872432,0.8841739369519752
brown,cp12,1024,0.8258706467661692,0.4855940196714713,-0.02312817128225142,0.2751566496490692,0.09175727332545991,0.11110394660754358,-0.11394326815548883,0.056200497149202534,-0.08743323367181066,0.032163011848182474,0.04779176590637091,0.019075384950114266,0.24512725538075086,0.005805900602085675,-0.14184287856716438,0.004685901217999973,0.44289992022154223
brown,cp13,1024,0.38308457711442784,0.514920130325915,0.0337107101202182,0.24074082847758,-0.028004378359930415,0.10199730515836278,-0.2063159091363711,0.05756904755732927,-0.0757230350559106,0.024248625007684675,-0.228346102146046,0.020948133301154394,0.29914898783647104,0.016129599852884282,0.7503804375938605,0.005575352858944669,0.6896941454201491
brown,cp14,1024,0.48756218905472637,0.5057602347049005,0.013750991044726879,0.2570476688519273,0.027618340388871454,0.11683951622509357,-0.06316027567585847,0.04326057354909022,-0.34303825221573536,0.030465546700610153,0.0014667616896879565,0.02764526333728523,0.6559951303864495,0.008887474361830546,0.2605663216004164,0.0041863459050525366,0.39887322053903507
brown,cp15,1024,0.31840796019900497,0.49882499868907976,-0.005502271758953015,0.21912619211759962,-0.1285314595103877,0.10534560432040661,-0.14071390246913262,0.07668166678193236,0.21118869486704828,0.033185317906773704,0.09423852810763611,0.017186940718512064,0.1409011836835159,0.011556202239722441,0.47880347247106414,0.009933112953052287,1.1718752507619854
brown,cp16,1024,0.5621890547263682,0.5242254795585517,0.04618439847042377,0.23766350528358837,-0.049457259370517814,0.13635431966004813,0.09576134635950795,0.04867256573542769,-0.2314694725252222,0.023772305325857453,-0.24026578171132362,0.009779255506026648,-0.3821477426905666,0.006756636562797961,-0.01886555015607616,0.004479872998917403,0.4373839534435593
brown,cp17,1024,0.9651741293532339,0.4930001896755042,-0.011677493235513925,0.269963148327227,0.07263486722712553,0.11856094205014388,-0.04625874164209298,0.054122978509117,-0.11558694372492617,0.02669218120870801,-0.12176238466809952,0.015942008754247936,0.09432488633237224,0.007637020113580458,0.1529190429290601,0.006092873545738478,0.7532495781558994
brown,cp18,1024,0.0945273631840796,0.474401205624979,-0.0479626421591558,0.24620130791978925,-0.017057802027603985,0.1190651704620794,-0.036580796136617355,0.05688301156938583,-0.07894325875825192,0.01996926895106138,-0.42914270493581697,0.03524859827828185,0.8722519819639256,0.01783390429884047,0.9217185599558393,0.007167440303788996,0.7209375390190216
brown,cp19,1024,0.24875621890547264,0.47615068313204445,-0.04734387667418105,0.249227544556954,-0.009055691795692766,0.12679174521447037,0.028307714883319512,0.09224188556745966,0.4155831374178449,0.027961540532696984,-0.09810914912460467,0.008305175369812307,-0.5308170439894688,0.011402027235303602,0.4988533585710391,0.0048351207627492735,0.6230379338719549
brown,cp20,1024,0.2736318407960199,0.4798297164897513,-0.035531952730688765,0.2407770503928035,-0.04293327570899241,0.129551414761903,0.04710602150553678,0.06627859358098406,0.0550550812168491,0.020810403197227968,-0.3733306373320655,0.017885571085826356,0.20596213215155146,0.020436879930294763,1.0485325565021464,0.007528952490216173,1.0354912415973851
brown,cp21,1024,0.01990049751243781,0.46219300304195055,-0.07481022840282092,0.2150973628389959,-0.14729320296689186,0.16205503760742443,0.25628029685562725,0.07910566370232816,0.22959795595743726,0.02491406166446797,-0.1842034411644562,0.03192548957394904,0.7835512049739743,0.009633816991761652,0.38387520909787654,0.011731474528437823,1.2801084486830954
brown,cp22,1024,0.7263681592039801,0.4894154677149933,-0.020246248372388087,0.2607655958594187,0.054647405430492624,0.1296831851767226,0.03986621561596282,0.04856123982584092,-0.2375374781033237,0.029174805797013044,-0.07767399829905308,0.02254188977279247,0.42419072367541766,0.008233691895552031,0.17042510231434882,0.0072503287881420875,0.8838836834688024
brown,cp23,1024,0.7412935323383084,0.48217403883737064,-0.03203609158488652,0.26788744121438235,0.06946471631484097,0.12807052145802494,0.029831360025858622,0.058459791064020196,-0.06090805450288572,0.02706531804881593,-0.12026025394577688,0.01896319242163013,0.25145749532335593,0.007424200107169056,0.09158111609079356,0.0009428705742884039,-1.1914088993074055
brown,cp24,1024,0.4925373134328358,0.4803324219514709,-0.03608956244142536,0.24856441568467397,-3.530048184940959e-05,0.10062763807022129,-0.21811747476685328,0.07957737453202848,0.25280157784344315,0.029978510325162903,-0.03432314592146435,0.021299783708815783,0.3660974083990056,0.0059985419723263865,-0.1223368721795195,0.003942119441805218,0.23649220609369337
brown,cp25,1024,0.1890547263681592,0.45790415895668823,-0.08910256685198159,0.24272765488954684,-0.017777406990070244,0.13809304545759388,0.10131292443341722,0.067419971602781,0.08045929648790384,0.04115205120462998,0.30489727046793913,0.026786592455871845,0.6284255922705624,0.009363732901343035,0.28883900398165796,0.007487510777961826,0.9304151241640612
brown,cp26,1024,0.1791044776119403,0.5563923791058745,0.10322317589049268,0.231325454780002,-0.06204724324484978,0.10819043216729156,-0.1301612173100768,0.05255501010458294,-0.16455726388369563,0.021542043253677694,-0.37498972465110425,0.010485064967395945,-0.376036178499751,0.007104958428989503,0.062275381898880156,0.006895792539400957,0.7872337892748957
brown,cp27,1024,0.014925373134328358,0.5396088945844012,0.07179675779180206,0.24113379258578405,-0.024399170564321615,0.09142521305041468,-0.3038925648447961,0.04067475766321348,-0.4181825563464976,0.026763328825466212,-0.10760118351729009,0.018513629737723573,0.23337377303994655,0.009501699877809902,0.29948908939888774,0.016991627771947973,1.6947944050335702
brown,cp28,1024,0.6467661691542289,0.5098041620823406,0.0203612903852588,0.2473525289091944,-0.009237805849552139,0.12082536724015226,-0.033868479100774174,0.05734577059666604,-0.06767187558334697,0.023516932179479522,-0.23434430897193215,0.010361106180095673,-0.3427586324755749,0.01735325767285445,0.9600596919097883,0.0030031179807653956,0.018269273961688093
brown,cp29,1024,0.8308457711442786,0.5044974581927498,0.008571619130196217,0.25494038067519237,0.0171799801705117,0.11396917662806645,-0.07038212217078144,0.046193214271832705,-0.28316250717044644,0.03622312504278469,0.17442879326125427,0.015098681251106109,0.0021879943356895026,0.008511978423590257,0.18386873464223807,0.003018452460263243,0.07137446433080807
brown,cr01,1024,0.024875621890547265,0.4786706729042451,-0.04453821680045689,0.24211677566359419,-0.025392595378769922,0.13564867089870958,0.0905170606499146,0.03631236152741095,-0.5397133184553153,0.04795113124820109,0.4883209113352356,0.0155668715134301,0.05628069644133671,0.01580140332346616,0.7806760577986811,0.010107621151547966,1.1131554324626958
brown,cr02,1024,0.029850746268656716,0.5256368546490409,0.05143073649569563,0.2472624462135854,-0.005309191817151282,0.1274623766462077,0.013889783740987482,0.044726129344304894,-0.3137134816135356,0.0192488431145895,-0.44791603208782327,0.004557940827298599,-1.1939827555950355,0.010873228750848658,0.42453917918683004,0.00936579047624975,1.2059297898047685
brown,cr03,1024,0.9751243781094527,0.4966643374501075,-0.005530391894574382,0.2591841822445875,0.03799506821314158,0.11607026427857522,-0.04578648244747896,0.05639628333430243,-0.11289879318112828,0.02773760085562707,-0.09649521514162807,0.01628065575500017,0.0989300991819464,0.01038262857601389,0.42856866423356177,0.0023927370599098486,-0.28324151131046715
brown,cr04,1024,0.19402985074626866,0.5560920498032931,0.10875637059856569,0.21965907577222574,-0.12785538528761475,0.10431129460478075,-0.16773646620122884,0.05956722027566059,-0.050777910731526266,0.031679004341640886,0.0513313761158809,0.009445519658759217,-0.4409706565977638,0.00612067650229004,-0.16756900666961183,0.0029189479715240503,0.04374119084223427
brown,cr05,1024,0.5920398009950248,0.5028365570060777,0.004146534154246373,0.22763875298262382,-0.09653882925367041,0.12431111642562959,0.014266881588214098,0.057682407170425214,-0.0444194658338084,0.04650289304071003,0.44870467164479066,0.022770830363647,0.44580603501958516,0.007414154843783748,0.03451963563392013,0.0018511622386558836,-0.4686733964729939
brown,cr06,1024,0.4925373134328358,0.4966168881608569,-0.013049488439016876,0.25045994490812173,0.018329002905213665,0.10882553714057955,-0.12801386826759087,0.06704600391995988,0.08200878543230283,0.03846092207012533,0.25254563872505775,0.01059883254535674,-0.32188726990252814,0.0058895203984005145,-0.2730281638613361,0.013390050192991703,1.5745474313018173
brown,cr07,1024,0.11442786069651742,0.47389859267058554,-0.05658451888764149,0.25445288688476847,0.021733425963099018,0.11072910939268138,-0.09483738213148252,0.08191748378045807,0.28984076778049683,0.025083452551727677,-0.21272931473994294,0.024430250122889824,0.4985519728665828,0.0035685371190831644,-0.624715591911607,0.015978260360998937,1.6578983579471336
brown,cr08,1024,0.03482587064676617,0.4562087108987509,-0.08916807764916057,0.22077471798776807,-0.12424226408643069,0.12676102083265534,0.029322071170069464,0.07609784426751592,0.20504804289466083,0.026800434840571055,-0.11121302989363269,0.04154455569216085,1.0247316165998361,0.01798576323192369,0.9413811574925868,0.004916009750811861,0.4155508387706366
brown,cr09,1024,0.04477611940298507,0.5244407976637382,0.047424466568369184,0.2845218557058756,0.1301504046947699,0.10161721695012546,-0.20531780587601922,0.03971793431959876,-0.40556814476157044,0.02354275169592887,-0.28459573932156523,0.007644808595469652,-0.6498874045310465,0.004472421226010891,-0.4165136866855699,0.006946244660437762,0.8979552086513785
wsj,wsj_0018,1024,0.21890547263681592,0.49460524639679115,-0.009107368109974034,0.21201607123511942,-0.16153480424657185,0.15121207680914728,0.18985844465280666,0.07727685379121577,0.24001057634325784,0.02574827997151897,-0.15702864254198845,0.01833845314478376,0.2201624855759876,0.004074161781540866,-0.5553178907365464,0.005142471453133798,0.4828286097919703
wsj,wsj_0036,1024,0.746268656716418,0.48134195136898206,-0.035576163096614155,0.2521978797941139,0.012731880961344366,0.12048617831335479,-0.041361875315641505,0.06048780381494463,-0.00918469324432758,0.03229811612399457,0.04729970544436046,0.013405403999001485,-0.0873103729005642,0.01600250963313617,0.8203613184935898,0.007161529804413996,1.0085148615061676
wsj,wsj_0037,1024,0.6119402985074627,0.49494503525154787,-0.016574910714715174,0.2535261552783559,0.025132667982592505,0.11943052324150258,-0.03367924779182285,0.056452874145347914,-0.07891744465252204,0.03600305781661853,0.17173617540503017,0.022484616595745383,0.4415901437989955,0.004460707241341829,-0.4051591525567737,0.011044493455564568,1.3747452356781427
wsj,wsj_0039,1024,0.3383084577114428,0.5112750763576507,0.02075928802005922,0.26116631332641316,0.05263147887185937,0.1058398979838959,-0.1698971070110007,0.061944867750546015,0.01670903914918087,0.025194901512222916,-0.17417501577472994,0.008586681131876226,-0.5214500760468823,0.02069159996236072,1.1046068781099425,0.0037246634804480017,0.19844048196272368
wsj,wsj_0041,1024,0.7263681592039801,0.4740771078901529,-0.04972144652276145,0.24639534933230153,-0.0065015420811824765,0.1336762948572458,0.07001731133924993,0.0741736192818789,0.17310651745076155,0.02836038488749956,-0.10038700843761683,0.014309571118521507,-0.03604855621401715,0.014909813805463999,0.7875139102135345,0.0032645521577460085,0.02098621871331119
wsj,wsj_0043,1024,0.472636815920398,0.49786508336695356,-0.002305888844731374,0.2162827115118896,-0.13966179603412132,0.1453431045620409,0.15651535664272131,0.06475563407292223,0.04711651068761835,0.022306174245835746,-0.31222472576735605,0.019588196475663688,0.2766199464998982,0.009907706412506798,0.36596624286599333,0.00504416701727995,0.5040606010363575
wsj,wsj_0044,1024,0.5771144278606966,0.4765045624417973,-0.043522449727453116,0.23791837479389247,-0.05223254288082213,0.1429961672141511,0.13361451023198745,0.06293562732785707,0.032345781049353484,0.04209947770167103,0.32209229946563456,0.014096338556971597,-0.03458384918909907,0.006667837281360374,-0.05436503842785445,0.010431541161447917,1.1723241626304945
wsj,wsj_0045,1024,0.01990049751243781,0.4353592528701673,-0.13479512128287396,0.2535996662868604,0.0087620330934568,0.12482125476675004,0.0033139068085281664,0.0674529987242053,0.09470643092346132,0.06487614086410753,0.7757820944063276,0.016145441606077206,0.13433280951427395,0.007595615419838712,0.14513499280832765,0.014531552273171678,1.6220721689509707
wsj,wsj_0048,1024,0.004975124378109453,0.4461220534824154,-0.11323224065263449,0.23618391427518431,-0.05362095368567843,0.1092776224174761,-0.11774057794969828,0.1003040229449603,0.46057071122592097,0.0572549049614544,0.6368862725301221,0.032426487654398276,0.804721285661143,0.009048551042267981,0.2720296521678325,0.0055787689661527355,0.6349435906339176
wsj,wsj_0049,1024,0.3333333333333333,0.47819551002445393,-0.040067768835607254,0.25620005623703934,0.025316630197690815,0.11082384629396382,-0.12390233021922148,0.0628277440793409,0.025623331637230518,0.04331055344858428,0.35386947707226657,0.01725588721088672,0.17027350106662364,0.022408460422642464,1.1629939932114541,0.0030181452943499566,0.0018635667624273822
wsj,wsj_0062,1024,0.09950248756218906,0.4865788087462382,-0.02665996487766298,0.2324923912579699,-0.06424175336848226,0.1355392429751883,0.07541949277689874,0.04735417703274769,-0.2670822148225236,0.04214189731767065,0.337180236754135,0.015167191831139008,0.06804907339799815,0.030098898825763543,1.4692007689774447,0.004417921692661153,0.36981978011722827
wsj,wsj_0071,1024,0.14925373134328357,0.4467488912498897,-0.1122346908681342,0.25711972239248215,0.03353678244032454,0.1463743690395679,0.16659354130130288,0.07252349731447519,0.15105275034427024,0.0323215668084621,0.06667390978097965,0.018659967835619247,0.2224414244668127,0.01685710682536702,0.8978412626641719,0.0035131896115731327,0.22578632297015133
wsj,wsj_0083,1024,0.48756218905472637,0.4752264470834807,-0.050129777085253346,0.26524777884214235,0.0611288372719323,0.11172182571160827,-0.09187331710002633,0.05988530917186115,-0.042642832502898464,0.029217842826311343,-0.058056897056756096,0.021133637877527388,0.37809717187064606,0.0140668399981685,0.7540349483842075,0.008950667645366502,1.0511447764572992
wsj,wsj_0085,1024,0.1044776119402985,0.4631966356118242,-0.07633207078561544,0.2405988687089559,-0.03542666015723306,0.13349398464210036,0.08090849343835504,0.07543164711703446,0.20520191336617444,0.05531060158033564,0.5912900065633835,0.008760822125815625,-0.5299550213532553,0.006048543929925163,-0.14605412763384162,0.0049919834462800634,0.40555447616702445
wsj,wsj_0088,1024,0.5074626865671642,0.4920083109420692,-0.014196514889563527,0.24674397629187017,-0.006743422382271103,0.13250551711695652,0.06119439699985518,0.06089246378225396,-0.021069599506395864,0.03698802770297492,0.20690155943472854,0.008558593051653194,-0.5502939478074378,0.008071463091445819,0.15940988416431612,0.013156774782837336,1.379167495963852
wsj,wsj_0089,1024,0.7313432835820896,0.4811499451260917,-0.03233281002001687,0.26371030701937853,0.04807441783446165,0.13432384035815087,0.08078562535365563,0.06111349004073388,-0.012981735735353439,0.03801475922718296,0.20826610295360837,0.012889734984325395,-0.13347948416115418,0.003247115776799365,-0.725625472730278,0.0014052856955801493,-0.7786839766112745
wsj,wsj_0090,1024,0.24378109452736318,0.4745747172093103,-0.04630866276991952,0.22317035900188487,-0.11624948783629363,0.1437390953712887,0.1442567710665672,0.06759047543751331,0.09461654928934893,0.040501712788646185,0.28733139229907767,0.018946497819128594,0.2226472985712209,0.017994741182466124,0.9129117544850143,0.0018549289715311195,-0.49789304427959546
